date,symbol,open,high,low,close,volume,sector
2021-01-12,AAPL,146.79161366779985,148.07972047554054,143.40760012664254,146.18000014019844,20320368,Technology
2021-01-13,AAPL,150.31938022380584,152.66041966127096,148.63083230199788,150.46679673222351,18760443,Technology
2021-01-14,AAPL,145.66279386632772,146.22112839667892,144.33791197508273,146.22103856184944,25515557,Technology
2021-01-15,AAPL,149.4810599180545,150.45762468897195,146.72112169338166,149.69572931828228,18849002,Technology
2021-01-18,AAPL,149.86158309419238,152.35128236446045,148.2397336443801,149.80121409359114,17001650,Technology
2021-01-19,AAPL,147.03209361518898,148.44734350454812,144.1217591478487,146.93549094923102,13277606,Technology
2021-01-20,AAPL,148.43945779533135,149.49447342712003,146.30039585632957,148.36694671191003,27949196,Technology
2021-01-21,AAPL,148.86597463484728,149.74805202564673,146.19270008120196,149.03180777017877,11341799,Technology
2021-01-22,AAPL,147.0446384069294,147.60204466124182,144.6315494418049,147.31729554892092,10307639,Technology
2021-01-25,AAPL,148.31590695950382,148.90757892108692,145.42970770371048,147.5966152843835,23845912,Technology
2021-01-26,AAPL,147.08046835369308,149.4506677708306,144.45620298760807,146.53299393762873,9221211,Technology
2021-01-27,AAPL,147.39808688792445,147.8997485226491,144.44941927433607,146.93894116386787,60068199,Technology
2021-01-28,AAPL,148.81333538865306,150.96177655659432,146.99528182693587,148.9582662389746,18691740,Technology
2021-01-29,AAPL,153.47366798400597,154.1673928439931,151.654954907386,153.7577516752715,21371069,Technology
2021-02-01,AAPL,149.47054013409323,151.76395927460663,148.0679213014988,150.02815598934072,11987628,Technology
2021-02-02,AAPL,156.81743530037707,158.8618913621948,154.73945721242,156.50347134460338,15339828,Technology
2021-02-03,AAPL,150.47149103495397,152.6691873290997,148.39380051462373,150.4715527403813,14508091,Technology
2021-02-04,AAPL,149.61967961829035,150.1671169149565,147.51526987404068,150.0900017380945,13696873,Technology
2021-02-05,AAPL,151.8445078575457,153.8062085225183,150.1837884007203,151.93105734983996,24644800,Technology
2021-02-08,AAPL,152.39652932843782,153.24468366375544,151.27641733987875,152.8608507099487,14343502,Technology
2021-02-09,AAPL,150.44156933819542,152.478917701957,148.8972802052083,151.0335535685746,29869433,Technology
2021-02-10,AAPL,150.5426618790893,150.73932455501367,147.55660778385484,150.48040148439594,68011461,Technology
2021-02-11,AAPL,148.48378875470826,150.81779551132837,146.90192934932867,149.07190211354526,15491855,Technology
2021-02-12,AAPL,146.99684601845195,149.2693050342369,145.65018950229282,147.3892835574748,19380023,Technology
2021-02-15,AAPL,149.27994086622388,151.46148836695846,148.0018156873911,149.9674230870307,21711153,Technology
2021-02-16,AAPL,150.73893122305705,152.04338570162824,149.01824423259598,151.11322064722108,44426559,Technology
2021-02-17,AAPL,149.6879213649664,151.50972874006612,146.9821446130125,149.0946212464007,17231880,Technology
2021-02-18,AAPL,152.20127415398605,152.95965670096615,149.7879619525597,151.8516786110445,11864806,Technology
2021-02-19,AAPL,152.80918829342139,153.44155952419487,150.87634906842882,152.86088341197967,9534481,Technology
2021-02-22,AAPL,155.51016898556918,156.53716689819348,153.7303874146322,155.42241028524282,17445698,Technology
2021-02-23,AAPL,156.7029659782948,158.45170582818133,154.39770823916766,157.4572901343229,14352081,Technology
2021-02-24,AAPL,155.3383111113935,157.10087808010113,152.34023349372416,154.9253926202968,49062240,Technology
2021-02-25,AAPL,153.53636345341337,154.4808132108932,151.36087584685504,153.26712996478773,43511108,Technology
2021-02-26,AAPL,155.563168436023,156.9177732270995,153.97654695421443,155.63447445173577,10707009,Technology
2021-03-01,AAPL,157.2195399051435,157.99186416679646,155.38125227452176,157.6121847985957,12587509,Technology
2021-03-02,AAPL,158.36487296776755,158.81624288016363,154.5703874068935,157.62510397318576,18633669,Technology
2021-03-03,AAPL,157.8197750885758,159.67328204022647,155.1682733537741,158.07379134503134,36114638,Technology
2021-03-04,AAPL,162.4485642864459,165.42867699406452,159.68097812553316,162.19213492361848,18478199,Technology
2021-03-05,AAPL,160.12131750354777,161.6393589155904,157.33182294128767,160.35426646078002,12993701,Technology
2021-03-08,AAPL,162.81065932126356,163.5346350056742,159.57336756467936,162.18903157881311,17437867,Technology
2021-03-09,AAPL,161.87233973366244,163.0430355469353,159.4296100424763,161.61425748479041,13116128,Technology
2021-03-10,AAPL,160.28542288619693,163.61150702524682,159.28575877099064,160.99145689297356,24272006,Technology
2021-03-11,AAPL,164.85470878927302,167.7524449811486,161.5669022882601,164.6098263454539,12598379,Technology
2021-03-12,AAPL,167.37175663727177,169.4245281560161,165.0352555997332,167.40956409601898,13913603,Technology
2021-03-15,AAPL,170.0493258916458,171.36800939746072,167.02858977000054,170.21705474908256,32106290,Technology
2021-03-16,AAPL,174.55728219465655,175.31494645557504,172.53480727129764,174.74645842828022,12230130,Technology
2021-03-17,AAPL,174.39796282589563,175.11210851276593,172.37522218294023,174.90723859626863,8714785,Technology
2021-03-18,AAPL,177.54918118661672,180.4734657894414,174.85610868638372,177.3802624368012,18832459,Technology
2021-03-19,AAPL,176.09572588179026,179.20076457671684,173.79376404338066,176.36824859382034,14996972,Technology
2021-03-22,AAPL,176.85268802110238,179.609785652266,175.6605279391496,177.59988575494592,23191662,Technology
2021-03-23,AAPL,177.0426564464645,178.27675307391323,173.93615528815684,177.22641786607338,21048326,Technology
2021-03-24,AAPL,177.03959819483154,179.1965495869152,175.1639371450315,177.65883602346887,17674551,Technology
2021-03-25,AAPL,179.10804848474717,183.2422240716857,177.62331743084223,179.86236352928685,17419031,Technology
2021-03-26,AAPL,177.1622846820008,179.94177382013808,173.6107112780723,177.0089525915531,12430533,Technology
2021-03-29,AAPL,184.46214926808494,186.8299878383984,182.3436900883288,184.5048826695484,18723110,Technology
2021-03-30,AAPL,181.39758617168226,181.88718522993318,178.96904559841482,180.8848327321406,27902811,Technology
2021-03-31,AAPL,175.91936877599895,179.67337836933476,174.76556748076393,176.5827090659191,11038196,Technology
2021-04-01,AAPL,180.17746685594472,183.37147589229528,177.218647104439,180.76104752927887,17910486,Technology
2021-04-02,AAPL,183.53971260633392,185.61042747204795,181.10591779365924,183.71346361005533,30183017,Technology
2021-04-05,AAPL,186.90977730784593,188.60060156036755,183.27218558589652,186.09850460782687,23122290,Technology
2021-04-06,AAPL,189.11406813311984,192.11432061438006,184.80123367450946,188.53023705315331,34564305,Technology
2021-04-07,AAPL,189.48825496216858,188.90317752120788,186.3425148860223,188.57832443192058,13517888,Technology
2021-04-08,AAPL,184.88154450307056,185.77838664134072,182.3977900701944,185.28855907485627,7190069,Technology
2021-04-09,AAPL,185.9293905355473,187.0766842273617,182.0501826400928,185.66211770157412,19854108,Technology
2021-04-12,AAPL,183.42273628562916,186.54761946005473,180.27787923676257,183.24048321270968,21528345,Technology
2021-04-13,AAPL,186.375541379653,188.56013653045645,183.25800972255198,186.90573167715036,35598234,Technology
2021-04-14,AAPL,187.04701458690917,189.53088327165887,183.816801580519,186.44946719322527,32529843,Technology
2021-04-15,AAPL,183.1949177413238,186.3990575250847,180.8127865852038,183.4644216765926,23487230,Technology
2021-04-16,AAPL,182.97132176509422,184.6801664335853,180.15993296353727,182.37689653595268,26331874,Technology
2021-04-19,AAPL,184.15559867189387,185.49809412499988,182.0571566487954,183.97426812647797,16316458,Technology
2021-04-20,AAPL,182.06686290821656,184.1944685253769,178.7534681903584,181.99203902000045,9762297,Technology
2021-04-21,AAPL,179.31531206852438,181.1376712356224,175.83950565028047,179.09028371325113,19047686,Technology
2021-04-22,AAPL,179.2596939057342,182.22899926408041,177.82666402475013,180.0526690919753,29352326,Technology
2021-04-23,AAPL,181.06719541851072,181.84586265897,178.61090675938868,181.02483312585,24934827,Technology
2021-04-26,AAPL,178.52717318475365,180.86419804166485,175.98724413677874,179.27995946789596,27248234,Technology
2021-04-27,AAPL,177.11998968790837,178.3995192676868,174.81413557598685,177.68064488084832,14500849,Technology
2021-04-28,AAPL,177.79248159911867,180.01497209173766,175.93609815067782,178.59410085357405,15725941,Technology
2021-04-29,AAPL,173.48202523027294,174.839356614233,171.49680302320468,173.51101148540374,22869355,Technology
2021-04-30,AAPL,168.1151757731921,170.41991566422735,165.44395885596188,168.71355772872363,13664911,Technology
2021-05-03,AAPL,165.66020477897484,168.28321246248538,163.98792085104716,166.37368889564516,13876913,Technology
2021-05-04,AAPL,166.37321377006637,167.59594964020218,164.02252454937891,165.74663593980162,20844209,Technology
2021-05-05,AAPL,166.10709848047844,167.18721845312865,163.59647234246137,166.86014691949356,26272885,Technology
2021-05-06,AAPL,171.32623441877942,173.7276710150617,169.53932373889288,171.86714009532912,16253702,Technology
2021-05-07,AAPL,174.10636704134197,178.2101716103422,172.87607779815215,174.90114379767616,10039128,Technology
2021-05-10,AAPL,174.07435866379308,174.6984008013144,171.2368757549056,174.42912573301655,12430872,Technology
2021-05-11,AAPL,173.79920521273684,174.88013779316282,171.86563154122072,174.4500006854986,19884113,Technology
2021-05-12,AAPL,170.6046997076044,172.26452076865087,169.31105669679974,171.03940071887538,19763672,Technology
2021-05-13,AAPL,171.3768817920008,174.30827375839644,167.8842185983928,171.06159090552353,20261127,Technology
2021-05-14,AAPL,169.95900263745722,172.04741190100364,166.8869736847589,170.15955358093026,23306509,Technology
2021-05-17,AAPL,170.4933666371154,173.6403896253743,169.0157603684564,171.34290628090892,18011138,Technology
2021-05-18,AAPL,168.44337014073946,170.24479351367242,165.92231019653826,168.5937746533743,20503858,Technology
2021-05-19,AAPL,169.61800872414724,171.57238590608395,167.3224584059267,170.4292433244808,17559088,Technology
2021-05-20,AAPL,175.0332035816561,179.10158908988984,173.27745839640238,175.7389286092834,31895081,Technology
2021-05-21,AAPL,175.84569517801424,176.55110711008913,172.6253947640688,175.44453023428414,36754331,Technology
2021-05-24,AAPL,176.47632352687225,177.28496062310717,173.71976051581888,176.94181498686635,9910347,Technology
2021-05-25,AAPL,180.0065486744306,181.90461054820722,176.86472808707285,179.47259250427268,15807098,Technology
2021-05-26,AAPL,178.07779677711122,181.4082871101637,174.6892809560345,178.12216723542204,18255151,Technology
2021-05-27,AAPL,178.61679960331168,180.26238940901,176.82997107477982,179.00954508946447,15715189,Technology
2021-05-28,AAPL,180.02644410720634,180.00642727510882,177.12752069353164,179.14413306071987,44015698,Technology
2021-05-31,AAPL,180.17741160469635,180.39056311347096,176.70912987616802,179.5836671271559,20086796,Technology
2021-06-01,AAPL,176.73727428762194,180.35794753878062,173.6791115758984,176.89706032652077,12005911,Technology
2021-06-02,AAPL,177.60195008611552,178.25574935779346,174.82494830276528,177.07222441217397,24198877,Technology
2021-06-03,AAPL,178.78127400237278,180.99404722866933,176.8356515198695,178.92439382806592,20564624,Technology
2021-06-04,AAPL,184.76704935224078,187.39877590898442,180.63243985690306,184.20675583262397,20909038,Technology
2021-06-07,AAPL,188.19367675225396,188.35882736508356,184.85732794832205,187.83294254730103,44346028,Technology
2021-06-08,AAPL,196.1108718436278,197.59449563955232,193.11383844102406,196.01563095528718,21401856,Technology
2021-06-09,AAPL,194.064215533753,193.6276202961274,190.54763058210287,193.10539643673476,15429084,Technology
2021-06-10,AAPL,196.36651369865857,197.0938628212898,192.95155702753416,196.57094558243097,6756107,Technology
2021-06-11,AAPL,198.2768455818934,200.862516517395,195.23263513320254,197.39002528388153,16533449,Technology
2021-06-14,AAPL,207.14683975457288,206.9924415550944,202.7436329074325,206.13362542361457,34503819,Technology
2021-06-15,AAPL,203.24769587774483,204.86765584761923,199.6951867886846,202.90434311664742,17158617,Technology
2021-06-16,AAPL,199.31432502345965,201.96848120097144,196.75504221656078,199.59813111243793,5859475,Technology
2021-06-17,AAPL,196.63721592113313,199.16671138545476,194.4511020669823,197.3051771413308,13997851,Technology
2021-06-18,AAPL,189.15557556909658,189.81701793812755,186.6453244971399,189.02271728760823,29501152,Technology
2021-06-21,AAPL,186.24114258515027,188.45762690762575,184.84705216153344,187.129635789738,23594028,Technology
2021-06-22,AAPL,184.49988333259128,185.34514966901543,181.9758037037432,184.3820762381801,11800532,Technology
2021-06-23,AAPL,185.153558347897,187.97542668512494,182.68829709964467,185.0288656483753,13537216,Technology
2021-06-24,AAPL,186.59130032531925,188.20586490284515,182.9065859378532,186.3860744917315,14624975,Technology
2021-06-25,AAPL,193.0113534523578,195.0947994524515,190.76313065531446,193.47310988492347,12893562,Technology
2021-06-28,AAPL,197.27451395188305,198.38434895830045,193.31527682499893,197.24747555351834,6509405,Technology
2021-06-29,AAPL,195.06290733795953,196.1845861197129,192.60184082796079,195.070243496955,26308198,Technology
2021-06-30,AAPL,190.7502818068425,193.90449278284476,189.63390019608403,191.66269924468023,33670263,Technology
2021-07-01,AAPL,193.0136942082715,195.47082531261447,189.94833145231618,193.64418171872543,8405284,Technology
2021-07-02,AAPL,188.86496537308153,190.70480686089627,185.62374135412142,188.62789422855678,33448653,Technology
2021-07-05,AAPL,195.67331256919792,199.13945715244432,192.10287600847462,195.6314923830618,17057218,Technology
2021-07-06,AAPL,199.38750729538393,203.79660889989546,197.4933599014202,200.34402074911662,33137025,Technology
2021-07-07,AAPL,199.33997010702362,200.93490178304842,196.2016671768441,198.56426202788626,18302914,Technology
2021-07-08,AAPL,191.72526946391537,194.7375637905421,189.7747574914936,191.86019828843177,19218192,Technology
2021-07-09,AAPL,197.29340412857601,197.86405306477178,193.73812633234323,197.1512128308681,21634784,Technology
2021-07-12,AAPL,196.20509313629694,197.7697752009382,193.46521189922944,196.79815504910326,12098142,Technology
2021-07-13,AAPL,201.87979610034668,204.14131786677623,198.59372475772696,201.76855345634905,32636201,Technology
2021-07-14,AAPL,195.66090346945606,195.7541829378887,191.69819310844662,195.43533048696258,10251199,Technology
2021-07-15,AAPL,192.55627349639803,195.19201764213275,189.73987858873352,193.19026703827404,14688306,Technology
2021-07-16,AAPL,192.88819612248764,194.854789258434,191.01037539600156,193.30712280676966,23341138,Technology
2021-07-19,AAPL,192.64431805880636,196.0996153400298,191.0085492108665,193.58541003634136,13922238,Technology
2021-07-20,AAPL,192.5129195153735,195.52032658794735,188.1395394762238,191.93968056456936,26492208,Technology
2021-07-21,AAPL,193.75350602793043,197.87254893796313,191.42959213784883,194.42664274594048,35730981,Technology
2021-07-22,AAPL,190.49534168699407,192.8968202727178,187.85768662169582,190.3723789510767,29795520,Technology
